code,name_en,name_zh,close_price,turnover_hkd,suspended
02271,ZHONGAN SERVICE,眾安智慧生活,2.83,89320.0,False
02273,GUSHENGTANG,固生堂,27.44,44076194.0,False
02276,CONANT OPTICAL,康耐特光學,52.95,59481335.0,False
02279,YONGHE MEDICAL,雍禾醫療,1.79,32220.0,False
02280,HC GROUP,慧聰集團,,,True
02281,XINGLU WATER,興瀘水務,0.67,1087770.0,False
02282,MGM CHINA,美高梅中國,11.04,53867231.0,False
02283,TK GROUP HLDG,東江集團控股,2.25,2194500.0,False
02285,CHERVON,泉峰控股,16.51,39473075.0,False
02286,CHEN XING,辰興發展,0.146,,False
02288,RYKADAN CAPITAL,宏基資本,0.151,,False
02289,CHARMACY PHAR,創美藥業,5.81,,False
02291,SCIENTECH,心泰醫療,15.8,9580290.0,False
02293,BAMBOOSHEALTH,百本醫護,0.425,34120.0,False
02295,MAXICITY,豐城控股,3.74,,False
02297,RAINMED-B,潤邁德－Ｂ,0.28,175330.0,False
02298,COSMO LADY,都市麗人,0.335,237705.0,False
02299,BILLION IND,百宏實業,4.78,,False
02302,CNNC INT'L,中核國際,5.6,6295310.0,False
02306,YH ENT,樂華娛樂,1.93,2854070.0,False
02307,KAM HING INT'L,錦興國際控股,0.239,,False
02309,ZO FUTURE GROUP,大象未來集團,2.26,6737480.0,False
02310,TIMES UNI GP,時代環球集團,0.08,4480.0,False
02312,LONG INV CORP,ＬＯＮＧ投資集團,0.76,270400.0,False
02313,SHENZHOU INTL,申洲國際,48.04,887467764.0,False
02315,BIOCYTOGEN-B,百奧賽圖－Ｂ,57.25,96252250.0,False
02317,VEDAN INT'L,味丹國際,0.72,8680.0,False
02319,MENGNIU DAIRY,蒙牛乳業,17.34,726725916.0,False
02320,HOP FUNG GROUP,合豐集團,0.085,,False
02321,SWANGCHAICHUAN,雙財莊,0.51,114900.0,False
02322,MODERN INNO DT,新質數字,0.083,207880.0,False
02323,RENCO HOLDINGS,融科控股,,,True
02324,CAPITAL VC,首都創投,0.12,19320.0,False
02325,YUNKANG GROUP,雲康集團,0.81,231030.0,False
02327,MEILLEUREHEALTH,美瑞健康國際,0.255,220890.0,False
02329,GLORY HEALTH,國瑞健康,0.104,28868.0,False
02330,CHINA UPTOWN,中國上城,0.31,2896112.0,False
02331,LI NING,李寧,21.0,589151708.0,False
02333,GWMOTOR,長城汽車,11.85,426773593.0,False
02336,SHUOAO INTL,碩奧國際,0.243,,False
02337,UNITED STRENGTH,眾誠能源,1.49,955660.0,False
02338,WEICHAI POWER,濰柴動力,28.42,593737669.0,False
02339,BWI INT'L,京西國際,4.23,4481660.0,False
02340,ISP HOLDINGS,昇柏控股,0.163,43300.0,False
02342,COMBA,京信通信,1.5,24440379.0,False
02343,PACIFIC BASIN,太平洋航運,2.93,51137094.0,False
02347,YOHO GROUP,友和集團,0.68,175260.0,False
02348,DAWNRAYS PHARMA,東瑞製葯,1.08,1068800.0,False
02349,CH CITY INFRA,中國城市基礎設施,0.081,163404.0,False
02350,MTT GROUP,數科集團,0.89,378300.0,False
02352,DOWELL SERVICE,東原仁知服務,4.4,,False
02355,BAOYE GROUP,寶業集團,3.95,822700.0,False
02356,DAHSING BANKING,大新銀行集團,12.19,35224965.0,False
02358,JIU RONG HOLD,久融控股,0.012,142920.0,False
02359,WUXI APPTEC,藥明康德,114.1,535200421.0,False
02360,BEST MART 360,優品３６０,1.8,3180840.0,False
02361,SINOHEALTH TECH,中康科技控股,5.1,,False
02362,JINCHUAN INTL,金川國際,,,True
02363,TONGDA HONG TAI,通達宏泰,0.335,8225.0,False
02367,GIANT BIOGENE,巨子生物,28.0,138914323.0,False
02368,EAGLE NICE,鷹美,3.04,366480.0,False
02369,COOLPAD GROUP,酷派集團,0.6,57716.0,False
02370,REDCO HEALTHY,力高健康生活,0.9,32880.0,False
02371,CHUANGLIAN HOLD,創聯控股,0.255,6420.0,False
02372,WEILI HOLDINGS,偉立控股,0.4,38680.0,False
02373,BEAUTYFARM MED,美麗田園醫療健康,19.3,13191534.0,False
02376,LUSHANGSERVICES,魯商服務,1.96,102330.0,False
02377,BOQI ENV,博奇環保,1.01,16660.0,False
02378,PRU,保誠,106.5,14296593.0,False
02380,CHINA POWER,中國電力,3.21,50675472.0,False
02382,SUNNY OPTICAL,舜宇光學科技,53.0,463058397.0,False
02383,TOM GROUP,ＴＯＭ集團,0.4,35110.0,False
02385,READBOY,讀書郎,5.35,1409288.0,False
02386,SINOPEC SEG,中石化煉化工程,5.95,42440121.0,False
02388,BOC HONG KONG,中銀香港,40.54,521644448.0,False
02389,BJ HEALTH,北京健康,0.064,35862.0,False
02390,ZHIHU-W,知乎－Ｗ,7.1,568253.0,False
02391,TUYA-W,塗鴉智能－Ｗ,18.13,557996.0,False
02392,XUANWU CLOUD,玄武雲,1.33,162780.0,False
02393,YESTAR HEALTH,巨星醫療控股,0.099,9700.0,False
02399,CN ANCHU ENERGY,中國安儲能源,0.485,2368415.0,False
02400,XD INC,心動公司,63.0,197710891.0,False
02402,SINOHYTEC,億華通,19.89,10648802.0,False
02405,POWERWIN TECH,力盟科技,0.83,36520.0,False
02407,GAUSH MEDITECH,高視醫療,5.3,7944.0,False
02408,XIAO NOODLES,遇見小麵,4.64,11489905.0,False
02409,SEACON,洲際船務,4.12,77460.0,False
02410,TYK MEDICINES-B,同源康醫藥－Ｂ,10.27,25357200.0,False
02411,PAGODA GP,百果園集團,1.81,6899675.0,False
02415,MEDSCI,梅斯健康,1.29,,False
02416,EDIANYUN,易點雲,3.0,5374616.0,False
02418,DEEWIN,德銀天下,2.85,6516375.0,False
02419,DEKON AGR,德康農牧,65.15,84697815.0,False
02420,ZIBUYU,子不語,3.94,823990.0,False
02421,KRP DEVELOPMENT,嘉創地產,0.56,,False
02422,REGO INTERACT,潤歌互動,1.65,2301120.0,False
02423,BEKE-W,貝殼－Ｗ,39.1,454492463.0,False
02425,AUSTASIA GROUP,澳亞集團,2.3,232640.0,False
02427,GUANZE MEDICAL,,3.76,7384950.0,False
02429,UBOX ONLINE,友寶在線,2.33,1111637.0,False
02431,MINIEYE,佑駕創新,9.25,27462112.0,False
02432,DOBOT,越疆,31.5,92040767.0,False
02433,ZT HN GROUP,中天湖南集團,0.07,29650.0,False
02436,LX TECHNOLOGY,凌雄科技,11.5,63210.0,False
02438,MOBVOI,出門問問,0.42,14062855.0,False
02439,CH TREASURES NM,中寶新材,0.295,2434790.0,False
02440,MEMESTRATEGY,迷策略,1.5,252430.0,False
02442,EASY SMART GP,怡俊集團控股,25.8,6907310.0,False
02443,AUTOSTREETS,汽車街,2.0,818748.0,False
02450,HUAIBEI GD CO,淮北綠金股份,3.59,409560.0,False
02451,LUYUAN GP HLDG,綠源集團控股,12.47,1985590.0,False
02453,CONCORD HC GP,美中嘉和,1.27,1525986.0,False
02455,RUNHUA SERVICE,潤華服務,0.63,106600.0,False
02457,BUYANG INTL,步陽國際,0.305,28275.0,False
02458,GALA TECH HOLD,望塵科技控股,5.27,429020.0,False
02459,SANERGY GROUP,昇能集團,0.09,407180.0,False
02460,CR BEVERAGE,華潤飲料,8.85,22783781.0,False
02461,SYNAGISTICS W29,獅騰控股二九,8.89,,False
02465,LOPAL TECH,龍蟠科技,12.88,184088202.0,False
02469,FENBI,粉筆,1.15,3430107.0,False
02473,XXF,喜相逢集團,1.09,242973108.0,False
02477,WELLCELL HOLD,經緯天地,19.12,114301886.0,False
02478,APAC RES W2712,亞太資源二七十二,1.39,,False
02479,TIANJUDIHE,天聚地合,,,True
02480,LUZHU BIOTECH-B,綠竹生物－Ｂ,22.96,818760.0,False
02481,WISE LIVING TEC,慧居科技,2.73,23850.0,False
02482,LOGORY,維天運通,0.55,,False
02483,K CASH,ＫＣＡＳＨ集團,1.8,885800.0,False
02486,PLUS GP HOLDING,普樂師集團控股,6.65,264582.0,False
02487,CUTIA-B,科笛－Ｂ,4.55,280564.0,False
02488,LAUNCH TECH,元征科技,8.25,1742760.0,False
02489,PERSISTENCEGOLD,集海黃金,1.02,5977250.0,False
02490,LC LOGISTICS,樂艙物流,4.49,2109346.0,False
02495,VOICECOMM,聲通科技,52.0,3711881.0,False
02496,YZYBIO-B,友芝友生物－Ｂ,4.13,,False
02497,FUJING HOLDINGS,富景中國控股,0.59,184520.0,False
02498,ROBOSENSE,速騰聚創,34.6,252067859.0,False
02499,FOLANGSI,佛朗斯股份,5.75,40820.0,False
02501,MAIYUE TECH,邁越科技,1.19,838660.0,False
02502,JINYUAN HCHEM,金源氫化,0.52,,False
02503,ZHONGSHENJIANYE,中深建業,0.222,145716.0,False
02505,EDA GROUP HLDGS,ＥＤＡ集團控股,0.33,8403715.0,False
02506,XUNFEIHEALTH,訊飛醫療科技,67.0,28313292.0,False
02507,CIRRUS,西銳,37.14,67868715.0,False
02508,SAINT BELLA GP,聖貝拉集團,4.6,2216070.0,False
02509,QYUNS-B,荃信生物－Ｂ,18.9,5697198.0,False
02510,TS LINES,德翔海運,8.06,35005238.0,False
02511,HIGHTIDE-B,君聖泰醫藥－Ｂ,2.99,1527860.0,False
02512,CLOUD FACTORY,雲工場,3.16,59420.0,False
